"id","label","description","ontology","is_obsolete","has_children","is_root","first_synonym","iri","is_defining_ontology"
"DUO:0000042","general research use","This primary category consent code indicates that use is allowed for general research use for any research purpose.; DUO:0000042","duo",FALSE,TRUE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000042",TRUE
"DUO:0000002","consent code primary category","A categorical data item indicating the primary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000002","duo",FALSE,TRUE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000002",TRUE
"DUO:0000001","consent code","A data item that is used to indicate consent permissions for datasets and/or materials, and relates to the purposes for which datasets and/or material might be removed, stored or used.; DUO:0000001","duo",FALSE,TRUE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000001",TRUE
"DUO:0000004","no restriction","This consent code primary category indicates there is no restriction on use.; DUO:0000004","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000004",TRUE
"DUO:0000003","consent code secondary category","A categorical data item indicating the secondary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000003","duo",FALSE,TRUE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000003",TRUE
"DUO:0000006","health or medical or biomedical research","This primary category consent code indicates that use is allowed for health/medical/biomedical purposes; does not include the study of population origins or ancestry.; DUO:0000006","duo",FALSE,TRUE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000006",TRUE
"DUO:0000005","general research use and clinical care","This primary category consent code indicates that use is allowed for health/medical/biomedical purposes and other biological research, including the study of population origins or ancestry.; DUO:0000005","duo",FALSE,TRUE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000005",TRUE
"DUO:0000007","disease specific research","This primary category consent code indicates that use is allowed provided it is related to the specified disease.; DUO:0000007","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000007",TRUE
"DUO:0000011","population origins or ancestry research","This primary category consent code indicates that use of the data is limited to the study of population origins or ancestry.; DUO:0000011","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000011",TRUE
"DUO:0000012","research specific restrictions","This secondary category consent code indicates that use is limited to studies of a certain research type.; DUO:0000012","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000012",TRUE
"DUO:0000015","no general methods research","This secondary category consent code indicates that use includes methods development research(e.g., development of software or algorithms) only within the bounds of other use limitations.; DUO:0000015","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000015",TRUE
"DUO:0000014","research use only","This secondary category consent code indicates that use is limited to research purposes (e.g., does not include its use in clinical care).; DUO:0000014","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000014",TRUE
"DUO:0000016","genetic studies only","This secondary category consent code indicates that use is limited to genetic studies only (i.e., no phenotype-only research); DUO:0000016","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000016",TRUE
"DUO:0000019","publication required","This requirement indicates that requestor agrees to make results of studies using the data available to the larger scientific community.; DUO:0000019","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000019",TRUE
"DUO:0000018","not for profit use only","This requirement indicates that use of the data is limited to not-for-profit organizations and not-for-profit use, non-commercial use.; DUO:0000018","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000018",TRUE
"DUO:0000020","collaboration required","This requirement indicates that the requestor must agree to collaboration with the primary study investigator(s).; DUO:0000020","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000020",TRUE
"DUO:0000022","geographical restriction","This requirement indicates that use is limited to within a specific geographic region.; DUO:0000022","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000022",TRUE
"DUO:0000021","ethics approval required","This requirement indicates that the requestor must provide documentation of local IRB/ERB approval.; DUO:0000021","duo",FALSE,FALSE,FALSE,NA,"http://purl.obolibrary.org/obo/DUO_0000021",TRUE
